Date,Rate
2015-07-01,0.7999
2015-07-02,0.8
2015-07-03,0.8004
2015-07-04,0.8004
2015-07-05,0.8005
2015-07-06,0.8005
2015-07-07,0.8009
2015-07-08,0.8007
2015-07-09,0.8009
2015-07-10,0.8009999999999999
2015-07-11,0.8009999999999999
2015-07-12,0.8011
2015-07-13,0.8011
2015-07-14,0.8008
2015-07-15,0.8009999999999999
2015-07-16,0.8011
2015-07-17,0.8011
2015-07-18,0.8012
2015-07-19,0.8012
2015-07-20,0.8012
2015-07-21,0.8012
2015-07-22,0.8011
2015-07-23,0.8012
2015-07-24,0.8011
2015-07-25,0.8011
2015-07-26,0.8011
2015-07-27,0.8011
2015-07-28,0.8011
2015-07-29,0.8011
2015-07-30,0.8009999999999999
2015-07-31,0.8009
2015-08-01,0.8009999999999999
2015-08-02,0.8009999999999999
2015-08-03,0.8009999999999999
2015-08-04,0.8009
2015-08-05,0.8008
2015-08-06,0.8009999999999999
2015-08-07,0.8012
2015-08-08,0.8009999999999999
2015-08-09,0.8009999999999999
2015-08-10,0.8009999999999999
2015-08-11,0.8009999999999999
2015-08-12,0.8148
2015-08-13,0.8235
2015-08-14,0.8252
2015-08-15,0.8241
2015-08-16,0.8241
2015-08-17,0.8241
2015-08-18,0.8246
2015-08-19,0.8245
2015-08-20,0.8249
2015-08-21,0.8242
2015-08-22,0.8242
2015-08-23,0.8241
2015-08-24,0.8241
2015-08-25,0.8261
2015-08-26,0.8272
2015-08-27,0.8270000000000001
2015-08-28,0.8265
2015-08-29,0.8243
2015-08-30,0.8243
2015-08-31,0.8243
2015-09-01,0.8228
2015-09-02,0.8212
2015-09-03,0.8201
2015-09-04,0.8201
2015-09-05,0.8201
2015-09-06,0.8201
2015-09-07,0.8201
2015-09-08,0.8214
2015-09-09,0.8215
2015-09-10,0.8228
2015-09-11,0.8229
2015-09-12,0.8226
2015-09-13,0.8226
2015-09-14,0.8226
2015-09-15,0.8217
2015-09-16,0.8219
2015-09-17,0.8220000000000001
2015-09-18,0.8214
2015-09-19,0.8212
2015-09-20,0.8212
2015-09-21,0.8212
2015-09-22,0.8218
2015-09-23,0.8227
2015-09-24,0.8237
2015-09-25,0.8236
2015-09-26,0.8225
2015-09-27,0.8224
2015-09-28,0.8224
2015-09-29,0.8217
2015-09-30,0.8211
2015-10-01,0.8202
2015-10-02,0.8201
2015-10-03,0.8201
2015-10-04,0.8201
2015-10-05,0.8201
2015-10-06,0.8201
2015-10-07,0.8201
2015-10-08,0.8201
2015-10-09,0.8198
2015-10-10,0.8187
2015-10-11,0.8187
2015-10-12,0.8187
2015-10-13,0.8159
2015-10-14,0.8184
2015-10-15,0.8191
2015-10-16,0.8189
2015-10-17,0.8197
2015-10-18,0.8197
2015-10-19,0.8197
2015-10-20,0.8207
2015-10-21,0.8191
2015-10-22,0.8192
2015-10-23,0.8204
2015-10-24,0.8192
2015-10-25,0.8192
2015-10-26,0.8192
2015-10-27,0.8198
2015-10-28,0.8198
2015-10-29,0.8205
2015-10-30,0.8202
2015-10-31,0.8152
2015-11-01,0.8152
2015-11-02,0.8152
2015-11-03,0.8177
2015-11-04,0.8175
2015-11-05,0.8175
2015-11-06,0.8187
2015-11-07,0.8196
2015-11-08,0.8197
2015-11-09,0.8197
2015-11-10,0.8207
2015-11-11,0.8207
2015-11-12,0.8215
2015-11-13,0.8218
2015-11-14,0.8223
2015-11-15,0.8223
2015-11-16,0.8223
2015-11-17,0.8219
2015-11-18,0.823
2015-11-19,0.8238
2015-11-20,0.8236
2015-11-21,0.8239
2015-11-22,0.8238
2015-11-23,0.8238
2015-11-24,0.8244
2015-11-25,0.8245
2015-11-26,0.8243
2015-11-27,0.8244
2015-11-28,0.8251
2015-11-29,0.8251
2015-11-30,0.8251
2015-12-01,0.8253
2015-12-02,0.8254
2015-12-03,0.8256
2015-12-04,0.8255
2015-12-05,0.8259
2015-12-06,0.8259
2015-12-07,0.8259
2015-12-08,0.8269
2015-12-09,0.8279
2015-12-10,0.8294
2015-12-11,0.8307
2015-12-12,0.8329
2015-12-13,0.8329
2015-12-14,0.8329
2015-12-15,0.8333
2015-12-16,0.8336
2015-12-17,0.8352
2015-12-18,0.8363
2015-12-19,0.836
2015-12-20,0.836
2015-12-21,0.836
2015-12-22,0.836
2015-12-23,0.8357
2015-12-24,0.8358
2015-12-25,0.8356
2015-12-26,0.8357
2015-12-27,0.8356
2015-12-28,0.8356
2015-12-29,0.8372
2015-12-30,0.8367
2015-12-31,0.8375
2016-01-01,0.8378
2016-01-02,0.8378
2016-01-03,0.8378
2016-01-04,0.8378
2016-01-05,0.8432
2016-01-06,0.8414
2016-01-07,0.8457
2016-01-08,0.8502
2016-01-09,0.8496
2016-01-10,0.8495
2016-01-11,0.8495
2016-01-12,0.8465
2016-01-13,0.8468
2016-01-14,0.8474
2016-01-15,0.8464
2016-01-16,0.8446
2016-01-17,0.845
2016-01-18,0.845
2016-01-19,0.8434
2016-01-20,0.8414
2016-01-21,0.8404
2016-01-22,0.8419
2016-01-23,0.8445
2016-01-24,0.8436
2016-01-25,0.8436
2016-01-26,0.8448
2016-01-27,0.8445
2016-01-28,0.8439
2016-01-29,0.8437
2016-01-30,0.8443
2016-01-31,0.8452
2016-02-01,0.8452
2016-02-02,0.8461
2016-02-03,0.8444
2016-02-04,0.8435
2016-02-05,0.8432
2016-02-06,0.8435
2016-02-07,0.8440000000000001
2016-02-08,0.8440000000000001
2016-02-09,0.8437
2016-02-10,0.8431
2016-02-11,0.8438
2016-02-12,0.8436
2016-02-13,0.8439
2016-02-14,0.8439
2016-02-15,0.8439
2016-02-16,0.8345
2016-02-17,0.8365
2016-02-18,0.8385
2016-02-19,0.838
2016-02-20,0.8390000000000001
2016-02-21,0.8390000000000001
2016-02-22,0.8390000000000001
2016-02-23,0.8391
2016-02-24,0.84
2016-02-25,0.8405
2016-02-26,0.8408
2016-02-27,0.8415
2016-02-28,0.8412
2016-02-29,0.8412
2016-03-01,0.8428
2016-03-02,0.8431
2016-03-03,0.8426
2016-03-04,0.8405
2016-03-05,0.838
2016-03-06,0.8383
2016-03-07,0.8383
2016-03-08,0.8393
2016-03-09,0.8374
2016-03-10,0.8387
2016-03-11,0.8383
2016-03-12,0.8372
2016-03-13,0.8371
2016-03-14,0.8371
2016-03-15,0.8377
2016-03-16,0.8394
2016-03-17,0.8401
2016-03-18,0.8349
2016-03-19,0.8345
2016-03-20,0.8344
2016-03-21,0.8344
2016-03-22,0.8362
2016-03-23,0.8371
2016-03-24,0.8389
2016-03-25,0.8396
2016-03-26,0.8397
2016-03-27,0.8397
2016-03-28,0.8397
2016-03-29,0.8366
2016-03-30,0.8386
2016-03-31,0.8338
2016-04-01,0.8315
2016-04-02,0.8354
2016-04-03,0.8355
2016-04-04,0.8355
2016-04-05,0.8355
2016-04-06,0.8351
2016-04-07,0.8356
2016-04-08,0.833
2016-04-09,0.8335
2016-04-10,0.8334
2016-04-11,0.8334
2016-04-12,0.833
2016-04-13,0.8337
2016-04-14,0.8352
2016-04-15,0.8357
2016-04-16,0.8351
2016-04-17,0.835
2016-04-18,0.835
2016-04-19,0.835
2016-04-20,0.8328
2016-04-21,0.8343
2016-04-22,0.8356
2016-04-23,0.838
2016-04-24,0.8381
2016-04-25,0.8381
2016-04-26,0.8372
2016-04-27,0.8373
2016-04-28,0.8374
2016-04-29,0.8348
2016-04-30,0.8346
2016-05-01,0.8346
2016-05-02,0.8346
2016-05-03,0.8343
2016-05-04,0.8362
2016-05-05,0.8368
2016-05-06,0.8378
2016-05-07,0.8377
2016-05-08,0.8375
2016-05-09,0.8375
2016-05-10,0.8394
2016-05-11,0.8397
2016-05-12,0.8365
2016-05-13,0.8399
2016-05-14,0.8413
2016-05-15,0.8413
2016-05-16,0.8413
2016-05-17,0.84
2016-05-18,0.8401
2016-05-19,0.8421
2016-05-20,0.8428
2016-05-21,0.8427
2016-05-22,0.8429
2016-05-23,0.8429
2016-05-24,0.8440000000000001
2016-05-25,0.8440000000000001
2016-05-26,0.8439
2016-05-27,0.8443
2016-05-28,0.8451
2016-05-29,0.8451
2016-05-30,0.8451
2016-05-31,0.8473
2016-06-01,0.8472
2016-06-02,0.8461
2016-06-03,0.8473
2016-06-04,0.8451
2016-06-05,0.8451
2016-06-06,0.8451
2016-06-07,0.845
2016-06-08,0.8461
2016-06-09,0.8456
2016-06-10,0.8455
2016-06-11,0.8452
2016-06-12,0.8453
2016-06-13,0.8453
2016-06-14,0.8484
2016-06-15,0.8499
2016-06-16,0.8481
2016-06-17,0.8494
2016-06-18,0.8488
2016-06-19,0.8490000000000001
2016-06-20,0.8490000000000001
2016-06-21,0.8475
2016-06-22,0.8494
2016-06-23,0.8478
2016-06-24,0.8479
2016-06-25,0.8535
2016-06-26,0.8532
2016-06-27,0.8532
2016-06-28,0.8571
2016-06-29,0.8568
2016-06-30,0.8554
2016-07-01,0.8568
2016-07-02,0.8579
2016-07-03,0.8578
2016-07-04,0.8578
2016-07-05,0.8591
2016-07-06,0.8609
2016-07-07,0.8626
2016-07-08,0.8611
2016-07-09,0.8621
2016-07-10,0.8621
2016-07-11,0.8621
2016-07-12,0.8629
2016-07-13,0.8621
2016-07-14,0.8621
2016-07-15,0.8618
2016-07-16,0.8626
2016-07-17,0.8626
2016-07-18,0.8626
2016-07-19,0.865
2016-07-20,0.8635
2016-07-21,0.8612
2016-07-22,0.8611
2016-07-23,0.8602
2016-07-24,0.8627
2016-07-25,0.8627
2016-07-26,0.8607
2016-07-27,0.8601
2016-07-28,0.8601
2016-07-29,0.858
2016-07-30,0.8554
2016-07-31,0.8556
2016-08-01,0.8556
2016-08-02,0.8561
2016-08-03,0.8538
2016-08-04,0.8549
2016-08-05,0.8563
2016-08-06,0.8585
2016-08-07,0.861
2016-08-08,0.861
2016-08-09,0.8588
2016-08-10,0.8578
2016-08-11,0.8554
2016-08-12,0.8544
2016-08-13,0.8554
2016-08-14,0.8571
2016-08-15,0.8571
2016-08-16,0.8556
2016-08-17,0.8539
2016-08-18,0.8552
2016-08-19,0.8549
2016-08-20,0.8581
2016-08-21,0.8538
2016-08-22,0.8578
2016-08-23,0.8577
2016-08-24,0.8565
2016-08-25,0.8587
2016-08-26,0.8584
2016-08-27,0.8602
2016-08-28,0.8601
2016-08-29,0.8601
2016-08-30,0.8607
2016-08-31,0.8607
2016-09-01,0.8611
2016-09-02,0.8614
2016-09-03,0.8614
2016-09-04,0.8614
2016-09-05,0.8616
2016-09-06,0.8608
2016-09-07,0.8621
2016-09-08,0.8590000000000001
2016-09-09,0.8591
2016-09-10,0.8633
2016-09-11,0.8633
2016-09-12,0.8611
2016-09-13,0.8609
2016-09-14,0.8597
2016-09-15,0.8594
2016-09-16,0.86
2016-09-17,0.8604
2016-09-18,0.8674
2016-09-19,0.8601
2016-09-20,0.8593
2016-09-21,0.8605
2016-09-22,0.8602
2016-09-23,0.8595
2016-09-24,0.8609
2016-09-25,0.8593
2016-09-26,0.8593
2016-09-27,0.8598
2016-09-28,0.86
2016-09-29,0.8609
2016-09-30,0.8597
2016-10-01,0.8604
2016-10-02,0.8552
2016-10-03,0.8557
2016-10-04,0.8601
2016-10-05,0.8604
2016-10-06,0.8598
2016-10-07,0.8601
2016-10-08,0.86
2016-10-09,0.8604
2016-10-10,0.8647
2016-10-11,0.8659
2016-10-12,0.8665
2016-10-13,0.8668
2016-10-14,0.8673
2016-10-15,0.8642
2016-10-16,0.8674
2016-10-17,0.8681
2016-10-18,0.8691
2016-10-19,0.8685
2016-10-20,0.8698
2016-10-21,0.8716
2016-10-22,0.8714
2016-10-23,0.8718
2016-10-24,0.8732
2016-10-25,0.8741
2016-10-26,0.8733
2016-10-27,0.8748
2016-10-28,0.8743
2016-10-29,0.8695
2016-10-30,0.8766
2016-10-31,0.8735
2016-11-01,0.8722
2016-11-02,0.8713
2016-11-03,0.8724
2016-11-04,0.8712
2016-11-05,0.8712
2016-11-06,0.8718
2016-11-07,0.8739
2016-11-08,0.8753
2016-11-09,0.8742
2016-11-10,0.877
2016-11-11,0.8776
2016-11-12,0.8781
2016-11-13,0.8781
2016-11-14,0.8821
2016-11-15,0.8843
2016-11-16,0.8868
2016-11-17,0.8869
2016-11-18,0.8877
2016-11-19,0.8881
2016-11-20,0.888
2016-11-21,0.8891
2016-11-22,0.8876
2016-11-23,0.8922
2016-11-24,0.892
2016-11-25,0.8919
2016-11-26,0.8922
2016-11-27,0.8926
2016-11-28,0.8912
2016-11-29,0.8892
2016-11-30,0.8875
2016-12-01,0.8879
2016-12-02,0.888
2016-12-03,0.888
2016-12-04,0.888
2016-12-05,0.8872
2016-12-06,0.8873
2016-12-07,0.8871
2016-12-08,0.8871
2016-12-09,0.8903
2016-12-10,0.8902
2016-12-11,0.8902
2016-12-12,0.8903
2016-12-13,0.8898
2016-12-14,0.8903
2016-12-15,0.8949
2016-12-16,0.8961
2016-12-17,0.8962
2016-12-18,0.8962
2016-12-19,0.8952
2016-12-20,0.895
2016-12-21,0.8942
2016-12-22,0.8953
2016-12-23,0.8952
2016-12-24,0.8952
2016-12-25,0.8952
2016-12-26,0.8949
2016-12-27,0.8959
2016-12-28,0.8971
2016-12-29,0.8969
2016-12-30,0.8956
2016-12-31,0.8956
2017-01-01,0.8956
2017-01-02,0.8953
2017-01-03,0.8975
2017-01-04,0.8942
2017-01-05,0.8883
2017-01-06,0.8921
2017-01-07,0.8923
2017-01-08,0.892
2017-01-09,0.8945
2017-01-10,0.8926
2017-01-11,0.8945
2017-01-12,0.8887
2017-01-13,0.8898
2017-01-14,0.8898
2017-01-15,0.8897
2017-01-16,0.8898
2017-01-17,0.8838
2017-01-18,0.8817
2017-01-19,0.8858
2017-01-20,0.8863
2017-01-21,0.8864
2017-01-22,0.8864
2017-01-23,0.8837
2017-01-24,0.8842
2017-01-25,0.8874
2017-01-26,0.8868
2017-01-27,0.8868
2017-01-28,0.8869
2017-01-29,0.8869
2017-01-30,0.887
2017-01-31,0.8871
2017-02-01,0.8871
2017-02-02,0.887
2017-02-03,0.8856
2017-02-04,0.8857
2017-02-05,0.8855
2017-02-06,0.8845
2017-02-07,0.8872
2017-02-08,0.8859
2017-02-09,0.8854
2017-02-10,0.8868
2017-02-11,0.8866
2017-02-12,0.887
2017-02-13,0.8867
2017-02-14,0.885
2017-02-15,0.8852
2017-02-16,0.8834
2017-02-17,0.8847
2017-02-18,0.8847
2017-02-19,0.8844
2017-02-20,0.8863
2017-02-21,0.8869
2017-02-22,0.8864
2017-02-23,0.8852
2017-02-24,0.8851
2017-02-25,0.8846
2017-02-26,0.8845
2017-02-27,0.8857
2017-02-28,0.8847
2017-03-01,0.8865
2017-03-02,0.8873
2017-03-03,0.8884
2017-03-04,0.8884
2017-03-05,0.8884
2017-03-06,0.8883
2017-03-07,0.889
2017-03-08,0.8898
2017-03-09,0.8899
2017-03-10,0.89
2017-03-11,0.8849
2017-03-12,0.8848
2017-03-13,0.8903
2017-03-14,0.8902
2017-03-15,0.8901
2017-03-16,0.8888
2017-03-17,0.8895
2017-03-18,0.8894
2017-03-19,0.8885
2017-03-20,0.8895
2017-03-21,0.8868
2017-03-22,0.8863
2017-03-23,0.8866
2017-03-24,0.8862
2017-03-25,0.8863
2017-03-26,0.8859
2017-03-27,0.8853
2017-03-28,0.8866
2017-03-29,0.8867
2017-03-30,0.8866
2017-03-31,0.8869
2017-04-02,0.8859
2017-04-03,0.8869
2017-04-04,0.887
2017-04-05,0.8877
2017-04-06,0.8881
2017-04-07,0.8879
2017-04-08,0.8882
2017-04-09,0.8882
2017-04-10,0.8885
2017-04-11,0.8883
2017-04-12,0.887
2017-04-13,0.8854
2017-04-14,0.8856
2017-04-15,0.8862
2017-04-16,0.8863
2017-04-17,0.8859999999999999
2017-04-18,0.8856
2017-04-19,0.8859
2017-04-20,0.8854
2017-04-21,0.8849
2017-04-22,0.8854
2017-04-23,0.8853
2017-04-24,0.8852
2017-04-25,0.8853
2017-04-26,0.8857
2017-04-27,0.8869
2017-04-28,0.8868
2017-04-29,0.8896
2017-04-30,0.8897
2017-05-01,0.8868
2017-05-02,0.8864
2017-05-04,0.8863
2017-05-05,0.8865
2017-05-06,0.8818
2017-05-07,0.8818
2017-05-08,0.8869
2017-05-09,0.8872
2017-05-10,0.8864
2017-05-11,0.8863
2017-05-12,0.8856
2017-05-13,0.8853
2017-05-14,0.8851
2017-05-15,0.8855
2017-05-16,0.8846
2017-05-17,0.8849
2017-05-18,0.8855
2017-05-19,0.8855
2017-05-20,0.8805
2017-05-21,0.8846
2017-05-22,0.8855
2017-05-23,0.8846
2017-05-24,0.8847
2017-05-25,0.8814
2017-05-26,0.8802
2017-05-27,0.8797
2017-05-28,0.8793
2017-05-29,0.8803
2017-05-30,0.8803
2017-05-31,0.8753
2017-06-01,0.8735
2017-06-02,0.8748
2017-06-03,0.8746
2017-06-04,0.8744
2017-06-05,0.8731
2017-06-06,0.8719
2017-06-07,0.8713
2017-06-08,0.872
2017-06-09,0.8717
2017-06-10,0.8706
2017-06-11,0.8707
2017-06-12,0.8719
2017-06-13,0.8717
2017-06-14,0.8703
2017-06-15,0.8721
2017-06-16,0.873
2017-06-17,0.8729
2017-06-18,0.8738
2017-06-19,0.8742
2017-06-20,0.875
2017-06-21,0.8755
2017-06-22,0.8759999999999999
2017-06-23,0.8768
2017-06-24,0.8765
2017-06-25,0.8786
2017-06-26,0.8769
2017-06-27,0.8733
2017-06-28,0.8714
2017-06-29,0.8686
2017-06-30,0.8684
2017-07-01,0.8681
2017-07-02,0.8679
2017-07-03,0.8694
2017-07-04,0.871
2017-07-05,0.8709
2017-07-06,0.8709
2017-07-07,0.8706
2017-07-08,0.8712
2017-07-09,0.8711
2017-07-10,0.8706
2017-07-11,0.8705
2017-07-12,0.8691
2017-07-13,0.8685
2017-07-14,0.8689
2017-07-15,0.8682
2017-07-16,0.8682
2017-07-17,0.8675
2017-07-18,0.8659
2017-07-19,0.8653
2017-07-20,0.8666
2017-07-21,0.8668
2017-07-22,0.8664
2017-07-23,0.8619
2017-07-24,0.8648
2017-07-25,0.8646
2017-07-26,0.8647
2017-07-27,0.8627
2017-07-28,0.8627
2017-07-29,0.8626
2017-07-30,0.8623
2017-07-31,0.8602
2017-08-01,0.8601
2017-08-02,0.86
2017-08-03,0.8592
2017-08-04,0.8591
2017-08-05,0.8658
2017-08-06,0.8655
2017-08-07,0.8588
2017-08-08,0.8409
2017-08-09,0.8375
2017-08-10,0.8343
2017-08-11,0.8535
2017-08-12,0.8523
2017-08-13,0.8524
2017-08-14,0.8526
2017-08-15,0.8535
2017-08-16,0.8555
2017-08-17,0.8531
2017-08-18,0.8541
2017-08-19,0.8522
2017-08-20,0.8522
2017-08-21,0.853
2017-08-23,0.8516
2017-08-24,0.8513
2017-08-25,0.8521
2017-08-26,0.8438
2017-08-27,0.8439
2017-08-28,0.8478
2017-08-29,0.8431
2017-08-30,0.8425
2017-08-31,0.843
2017-09-01,0.8395
2017-09-02,0.8387
2017-09-03,0.8383
2017-09-04,0.8334
2017-09-05,0.8373
2017-09-06,0.8338
2017-09-07,0.8320000000000001
2017-09-08,0.8278
2017-09-09,0.8348
2017-09-10,0.8345
2017-09-11,0.8351
2017-09-12,0.8361
2017-09-13,0.8361
2017-09-14,0.8391
2017-09-15,0.8368
2017-09-16,0.838
2017-09-17,0.838
2017-09-18,0.8395
2017-09-19,0.8440000000000001
2017-09-20,0.8432
2017-09-21,0.845
2017-09-22,0.8446
2017-09-23,0.8444
2017-09-24,0.8443
2017-09-25,0.8473
2017-09-26,0.8488
2017-09-27,0.8496
2017-09-28,0.8541
2017-09-29,0.8503
2017-09-30,0.852
2017-10-01,0.8496
2017-10-02,0.8507
2017-10-03,0.8505
2017-10-04,0.8509
2017-10-05,0.8507
2017-10-06,0.8511
2017-10-07,0.8525
2017-10-08,0.8525
2017-10-09,0.8493
2017-10-10,0.8440000000000001
2017-10-11,0.8435
2017-10-12,0.8442
2017-10-13,0.8442
2017-10-14,0.8427
2017-10-15,0.8441
2017-10-16,0.8440000000000001
2017-10-17,0.8475
2017-10-18,0.8479
2017-10-19,0.8496
2017-10-20,0.8488
2017-10-21,0.8485
2017-10-22,0.8487
2017-10-23,0.8507
2017-10-24,0.8498
2017-10-25,0.851
2017-10-26,0.8505
2017-10-27,0.853
2017-10-28,0.8523
2017-10-29,0.8522
2017-10-30,0.8522
2017-10-31,0.8501
2017-11-01,0.8469
2017-11-02,0.847
2017-11-03,0.8509
2017-11-04,0.8509
2017-11-05,0.8509
2017-11-06,0.8502
2017-11-07,0.8508
2017-11-08,0.8501
2017-11-09,0.8513
2017-11-10,0.8512
2017-11-11,0.8514
2017-11-12,0.8514
2017-11-13,0.8512
2017-11-14,0.8504
2017-11-15,0.8484
2017-11-16,0.8490000000000001
2017-11-17,0.8483
2017-11-18,0.8484
2017-11-19,0.8484
2017-11-20,0.8494
2017-11-21,0.8486
2017-11-22,0.8462
2017-11-23,0.8426
2017-11-24,0.8454
2017-11-25,0.8455
2017-11-26,0.8455
2017-11-27,0.8459
2017-11-28,0.8469
2017-11-29,0.8471
2017-11-30,0.8468
2017-12-01,0.8469
2017-12-02,0.847
2017-12-03,0.847
2017-12-04,0.8468
2017-12-05,0.847
2017-12-06,0.8466
2017-12-07,0.8475
2017-12-08,0.8483
2017-12-09,0.8483
2017-12-11,0.8478
2017-12-12,0.8482
2017-12-13,0.8481
2017-12-14,0.8467
2017-12-15,0.8459
2017-12-16,0.8462
2017-12-17,0.8448
2017-12-18,0.8464
2017-12-19,0.8448
2017-12-20,0.8409
2017-12-21,0.8422
2017-12-22,0.8417
2017-12-23,0.8416
2017-12-24,0.8416
2017-12-25,0.8391
2017-12-26,0.8375
2017-12-27,0.8393
2017-12-28,0.8359
2017-12-29,0.8329
2017-12-30,0.8324
2017-12-31,0.8323
2018-01-01,0.8323
2018-01-02,0.8302
2018-01-03,0.8315
2018-01-04,0.831
2018-01-05,0.8294
2018-01-06,0.8294
2018-01-07,0.8297
2018-01-08,0.8304
2018-01-09,0.8332
2018-01-10,0.8324
2018-01-11,0.8311
2018-01-12,0.8267
2018-01-13,0.8267
2018-01-14,0.8255
2018-01-15,0.8227
2018-01-16,0.8227
2018-01-17,0.8231
2018-01-18,0.820902
2018-01-19,0.8187760000000001
2018-01-20,0.8187760000000001
2018-01-21,0.8186399999999999
2018-01-22,0.819017
2018-01-23,0.818663
2018-01-24,0.81429
2018-01-25,0.808413
2018-01-26,0.8085829999999999
2018-01-28,0.8084479999999999
2018-01-29,0.810181
2018-01-30,0.808109
2018-01-31,0.8034600000000001
2018-02-02,0.805399
2018-02-03,0.805399
2018-02-04,0.805445
2018-02-05,0.8038489999999999
2018-02-07,0.801357
2018-02-08,0.808496
2018-02-09,0.805519
2018-02-11,0.805519
2018-02-12,0.808862
2018-02-13,0.810348
2018-02-14,0.811018
2018-02-18,0.8103899999999999
2018-02-19,0.81107
2018-02-20,0.8096399999999999
2018-02-22,0.8112010000000001
2018-02-24,0.8095829999999999
2018-02-25,0.8097449999999999
2018-02-27,0.807013
2018-03-01,0.812102
2018-03-03,0.810134
2018-03-04,0.809917
2018-03-05,0.810665
2018-03-07,0.807017
2018-03-08,0.808535
2018-03-10,0.807688
2018-03-11,0.807519
2018-03-12,0.807178
2018-03-13,0.805936
2018-03-14,0.8053319999999999
2018-03-15,0.806349
